Full TOI ID,Label,Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Flux7,Flux8,Flux9,Flux10,Flux11,Flux12,Flux13,Flux14,Flux15,Flux16,Flux17,Flux18,Flux19,Flux20,Flux21,Flux22,Flux23,Flux24,Flux25,Flux26,Flux27,Flux28,Flux29,Flux30,Flux31,Flux32,Flux33,Flux34,Flux35,Flux36,Flux37,Flux38,Flux39,Flux40,Flux41,Flux42,Flux43,Flux44,Flux45,Flux46,Flux47,Flux48,Flux49,Flux50,Flux51,Flux52,Flux53,Flux54,Flux55,Flux56,Flux57,Flux58,Flux59,Flux60,Flux61,Flux62,Flux63,Flux64,Flux65,Flux66,Flux67,Flux68,Flux69,Flux70,Flux71,Flux72,Flux73,Flux74,Flux75,Flux76,Flux77,Flux78,Flux79,Flux80,Flux81,Flux82,Flux83,Flux84,Flux85,Flux86,Flux87,Flux88,Flux89,Flux90,Flux91,Flux92,Flux93,Flux94,Flux95,Flux96,Flux97,Flux98,Flux99,Flux100,Flux101
189.01,0,0.995427445,1.012560099,1.038489595,0.987944041,1.005656695,0.989689512,1.01602511,1.022955922,0.980969455,0.98902042,1.005370405,1.017451174,0.997987495,0.986766283,1.003206246,0.992468277,1.01126624,1.012720608,0.993588186,0.963657787,1.016253755,1.02235755,0.978340677,1.002897914,1.002143501,0.980377699,0.997601789,1.024982475,1.00651448,0.976421126,0.994176414,0.957235851,0.962694688,0.980210249,1.03063488,0.975228074,1.007128375,0.982304453,0.983800882,0.996700398,1.017456212,0.966136603,1.008954993,0.929853468,0.633800691,0.345001784,-0.050994457,-0.434765515,-0.71296973,-0.991661733,-1,-0.793127672,-0.496584298,-0.109439855,0.261182834,0.646947861,0.899129881,0.9630278,1.04640107,0.996178481,1.029223086,0.969263284,0.964861358,0.997004532,1.032114199,0.985631633,1.013799436,0.960977572,0.988373536,0.983793021,1.005033646,1.010000553,0.982936877,0.999040705,1.006042059,0.972809132,0.978061311,1.012004665,1.007531446,0.949262124,1.00023473,0.996774361,0.9958453,1.017960308,0.991476542,0.999846817,0.991934488,1.021271629,1.015601789,0.996016569,0.960729247,1.013150115,1.027230474,0.972114995,0.962334734,1.015353866,1.01254914,0.989266582,0.970039421,0.962407871,1.032778014
200.01,1,0.947932099,0.998533767,0.928021273,0.912149193,1.006928631,0.910210161,1.126029763,1.286004878,0.964009615,0.948920951,1.090744298,0.999306954,0.989179444,0.927664991,0.968815975,0.955082241,0.844380164,0.987350901,1.069285033,0.992520925,0.929091356,1.085476185,0.959390243,0.996509463,0.991158667,1.052018201,0.877769007,0.99384401,1.030817888,1.005185118,0.918249927,0.89867574,0.792400439,0.838039563,0.950730754,1.127296695,1.061365041,1.283478523,1.163790443,1.411328296,1.201713464,1.280789569,1.546268245,1.419652553,0.944236789,0.075032676,-0.042169475,-0.480567326,-0.780522346,-1,-0.315447431,-0.332782306,-0.468494524,-0.442329317,-0.505114259,-0.307220597,1.251599733,1.758580388,1.243442636,1.298205677,1.300471173,1.474736701,1.199986684,1.123802838,1.250010366,1.194323777,1.064084489,0.892717288,0.871742736,0.966281638,1,0.954466345,1.150552927,1.016875346,1.053220112,1.053876485,0.901165007,1,0.970562716,1.013320434,0.962567447,0.929859584,0.999227943,1.007193859,1.067698312,1.029750467,1.028662171,0.890022588,1.033728017,0.942527268,0.999308434,0.970971121,1.011772162,1.093837914,0.974950459,0.972748367,0.917636086,1.065703946,0.852933831,0.803724715,0.929188305
207.01,0,0.991228515,0.978919465,1.000789544,1.001437479,1.003909255,0.997826401,0.994431904,0.993207349,0.992018042,0.996899236,1.010006932,0.991591677,0.996429218,0.97634188,1.039013818,0.988074276,1.031146536,0.993954387,1.003252737,1.001807884,0.994915828,1.016309953,0.965964271,0.999448179,0.990552165,1.006765547,0.969242402,1.01473796,1.048075121,0.988883717,1.000854573,1.01012852,0.963951711,0.991792614,1.022016665,1.010975646,1.019289506,0.984302755,1.002605195,0.978204269,0.991161633,1.006800441,1.025982696,1.002301503,0.732685095,0.070976687,-0.596182317,-0.883385281,-0.940666188,-0.970567133,-1,-0.940470613,-0.88484603,-0.711765176,-0.147516652,0.582804504,1.01181313,1.002437369,1.019475061,1.024655719,1.029097974,1.051827258,1.019743325,1.037952773,1.025788976,1.07293498,1.018899203,1.054848475,1.02554685,1.03600941,0.971830286,1.01268597,0.974004943,1.017460672,0.986841778,0.997133494,1.007913992,0.995096826,1.019889737,0.994676177,1.020822014,1.030420634,1.004673252,1.002046645,0.975662934,1.000943511,0.979498516,1.021304442,1.002955193,1.015236182,1.007514762,0.994124468,0.999824487,1.01638965,1.035646401,0.957666678,0.993203789,0.988648209,1.018203413,0.982942799,0.982078448
211.01,0,0.84616866,0.987672709,1.060930179,1.041182455,0.970352062,0.986522063,1.071367927,1.085156339,1.037209687,0.959733223,1.116221482,0.92081465,0.918170543,0.94615728,0.915961733,0.909480939,0.999327295,1.038347795,0.97978314,1.016058923,1.036862323,0.883001004,1.000255341,0.988608198,1.003221731,0.978470228,0.908409398,1.163497139,1.078776608,0.940667902,0.994558924,1.012438965,1.008082144,1.090403027,0.984783043,1.134353585,0.983709524,0.972927567,0.900255617,1.031613213,0.892340736,1.031686251,1.019019058,0.913471339,0.633867772,0.310643507,-0.141690172,-0.556659325,-0.782821707,-0.962815143,-1,-0.86722757,-0.508503714,-0.120918712,0.247483758,0.694880259,0.96228654,1.019782202,0.918482552,1.058645718,0.974235919,0.925045873,0.869211768,0.918854729,0.893514591,0.939066702,1.034063219,0.899049332,0.94945132,0.994560126,0.992449223,0.932317499,1.06111502,0.948072767,0.836604024,0.892037682,0.999430853,1,0.987146015,0.94813574,0.921461188,1.051365052,1.027317517,1.003088946,0.958518111,0.918125502,1.000113312,0.979705643,0.993712872,0.985878864,0.925631268,0.960213637,0.974600001,0.987223864,1.050880057,0.974113582,0.959980906,1.05261227,0.926909155,1.034948202,1.002038739
216.01,1,0.987862571,0.998683604,0.97958433,1.069650322,0.976166915,0.998537252,1.003308216,1.023755424,1.012967627,1.066407154,0.993852683,0.989975937,1.003257661,1.023581391,0.986019556,0.979526098,0.977437243,1.0430922,0.960876436,1.040751105,1.001328576,0.977109505,1.02453984,0.989506602,1.030225224,0.99255324,0.982755658,1.004200015,0.974147779,1.016090107,1.027913545,1.032925787,1.015795985,1.080927614,1.068538509,1.022799495,1.062842779,1.084825181,0.997082045,1.09041675,1.091854575,1.060213193,1.029621415,1.059898503,0.961559339,0.491126806,-0.418924177,-0.662434418,-0.813051834,-0.894671594,-1,-0.955657175,-0.925367624,-0.945878672,-0.853977932,-0.494601032,0.457675862,0.806496124,0.973452911,1.031060323,1.048566283,1.045108817,1.035705384,1.00985439,1.048507877,0.961311207,0.992621661,1.000178192,1.00747917,1.014356616,1.039999569,0.967322876,1.007403696,0.994907843,0.966687547,1.023964604,1.046194411,0.967928865,0.969529029,1.001726556,1.017608698,0.968129904,0.974366002,1.042973033,0.964033082,1.00066441,0.95422761,1.033662528,1.051946569,0.958963019,1.008732316,0.997129841,1.016432304,0.973013639,0.953144636,0.956485162,1.062020049,0.950744338,0.998956396,0.977918216,0.998484126
216.02,1,1.079884528,1.073290536,1.233548219,1.25084565,0.694656334,1.164253096,1.042302974,0.914590971,0.934631026,1.327571164,1.225798437,0.628392922,0.535216046,1.049680286,1.210934427,0.978939221,0.782242829,0.392053602,0.924208541,0.978503789,1.3453262,0.761638197,1.063399736,1.315986841,1.084457136,0.365884955,0.870351851,0.542273899,0.438281508,0.666820802,1.165972494,0.984533778,1.119364452,2.06436433,1.56934251,2.191640838,2.245174994,1.297202148,2.117321935,1.175850077,0.835070026,1.664744989,0.558093666,0.405156114,0.785863729,1.24973672,0.242997672,0.452743963,-1,-0.655451358,0.004740097,-0.428718189,0.278814413,0.388172756,0.246604716,0.67260488,0.888226407,0.905273,1.43921472,1.562638112,1.324677225,0.838169521,1.204651394,1.466161716,0.899302123,0.977574568,0.860223157,1.183013144,-0.172740725,1.105523152,0.944785919,1.59500679,0.881239786,1.298422044,1.016448039,0.290340145,1.020656464,0.693257431,1.176873531,1.100791964,0.826857692,1.478712119,0.581344598,0.791538004,1.138143556,1.494304711,1.143179714,0.787565708,1.2540078,0.788864545,0.985167114,1.416941324,0.742169763,1.089410964,0.513403127,0.66013034,0.857848758,1.41923495,0.037053064,1.609918694,1.2906892
217.01,0,0.971903396,0.947041592,0.994587857,1.063679587,0.951174441,0.90926049,0.997236081,1.021422858,0.983879763,0.945197555,0.901870043,0.910413178,0.953596152,0.993090253,0.944746235,1.005642445,1.09477096,1.052286571,0.920659664,1.07117172,1.013126659,0.966604167,0.938737205,1.02660114,1.058491529,1.177318976,1.070009307,0.89381181,0.792863067,1.057561662,0.966259121,1.13106066,1.173316533,1.079595874,0.963509421,1.220973632,1.102053414,0.981415687,0.954955374,1.087699394,0.971833631,1.081150427,1.215341243,1.000777922,0.656546414,0.302555455,-0.156524818,-0.656049077,-0.864185021,-0.98721313,-1,-0.788939121,-0.532755408,-0.262227591,0.159358326,0.680055429,0.754425957,1.016426845,0.962146052,1.143431175,0.954937814,1.042998369,1.102800591,0.919907477,0.77342759,0.914985531,1.025713145,1.021581017,1.015148757,0.974293485,1.020383486,1.116648108,1.036852016,1.122976215,0.978814935,0.887618099,0.753773805,1.101340663,0.974665071,0.985949556,0.884594949,1.07070569,0.898543472,1.077376549,0.939665592,0.960157635,1.105955523,0.99769697,0.977429738,1.085207386,0.943692878,0.980536783,0.956818647,0.911109703,0.992630959,1.00875115,1.008983135,0.95427971,1.055620198,0.987565571,0.971209759
219.01,0,0.995741336,1.024681674,0.993603273,1.005116088,0.989529966,0.99836315,1.00609686,0.993348048,0.980590589,1.004668207,1.021041332,0.986473328,0.958108103,1.015408404,0.984034504,0.998735428,1.007910802,0.981694298,0.995692188,1.006152284,0.977849629,0.990098123,1.014427688,1.015279558,0.995150702,1.002822906,1.006609892,1.006948567,1.013336867,0.998308859,1.007664921,0.986777459,1.017908732,0.96690365,1.010682681,1.00474392,0.995177624,0.987433733,0.996002272,0.97772594,0.946955182,0.91435183,0.914914811,0.907049434,0.463150695,-0.478137683,-0.809395732,-0.89830946,-0.980075486,-0.962282939,-0.989649101,-1,-0.970618635,-0.893778084,-0.716402144,0.021584692,0.82432253,0.96258501,0.96942459,0.960781766,0.943811599,0.982271036,0.971265544,0.949227179,0.964420533,0.954447581,0.95580093,0.974590942,0.988139421,0.979056355,0.990065791,0.994623262,1.023552772,1.021502259,0.959466135,0.982104053,0.967171741,1.017624068,1.009996767,0.978019839,1.005112006,0.983787314,1.04123932,1.014750652,0.971235439,1.009286091,1.034607978,0.977992948,1.011868881,0.997358355,1.017575436,1.013039964,1.003243794,1.012194061,0.989781996,0.973149384,1.03657507,0.934027758,1.039907937,1.016746597,0.974869301
236.01,0,1.00494588,0.986288985,1.009381284,1.002765859,0.986578936,1.030504257,0.934982784,0.979132976,1.045074765,0.983618179,0.960029152,0.981957824,1.027585639,1.000955699,0.957196196,1.015379809,1.015286183,0.990155231,1.004523204,1.013025802,0.998869443,0.963973008,0.973743583,1.021257189,1.013590761,0.958315915,0.999290542,0.996594079,1.009047541,1.033882507,1.014591705,0.9341662,0.948894576,0.943612396,0.977817872,0.961533484,0.931792966,0.966103942,0.968402699,0.997727757,0.952532364,0.97717157,0.996555482,0.990065277,0.771229843,-0.435553352,-0.77267144,-0.876447116,-0.978036581,-0.988044366,-0.989546361,-1,-0.995209596,-0.850924818,-0.716163218,-0.307188097,0.780055548,0.935533239,0.973672925,1.002848536,0.999724477,1.011871368,1.015817578,0.972257964,0.980300873,0.974320357,0.976802165,1.028786327,0.963177452,1.001622832,1.017305542,0.979983735,0.982392871,1.001096689,1.001404413,1.042502628,0.990368715,0.97693196,0.97785082,0.977827759,0.967451,0.988102917,1.016313905,1.035621582,1.005266136,0.96910646,1.01282573,0.974085017,1.024389665,0.964310421,1.036899644,0.96297593,0.959951195,1.048891228,0.995220235,0.983400385,0.978734235,0.979498715,1.003277783,1.009198904,1.013062478
242.01,0,1.048072889,1.002630771,1.028060856,1.011739769,0.916627274,1.0438161,0.967149713,0.98586761,0.968944487,0.976356856,1.01315319,1.059920647,0.991927655,1.024493553,1.042363991,1.039438504,1.037720186,0.929684563,0.99676143,0.985266206,0.974380943,1.050271554,1.037218949,1.04450413,1.01554636,1.000620751,1.069196694,0.994203349,1.015658848,1.000171678,0.963922668,1.084686717,0.938170443,0.963173661,0.950130123,0.896096963,0.863108049,0.94544218,0.856842382,0.992008169,0.899542915,0.8372548,1.012341935,0.951693336,0.798697742,-0.324742628,-0.719238036,-0.906063696,-0.805340279,-0.931224986,-0.909022214,-1,-0.908635106,-0.829066591,-0.61956301,-0.376466538,0.681328357,0.933479385,0.876202182,1.022205369,1.024229407,0.962345372,0.838460479,0.884652561,0.941742808,1.042850787,0.917362188,0.961578962,0.939406489,1.012770442,1.049101167,1.024627709,1.01846674,1.054604837,0.961792214,0.919988601,0.983089411,1.065937999,0.998022831,1.044643981,0.964370992,1.039697168,0.998682701,1.051284482,0.945397886,1.015925534,0.976329354,0.926762566,0.986995804,0.950842744,0.973002405,1.071017652,1.048507144,0.96680412,0.979629828,0.996357166,1.035571714,0.986196588,1.026660222,1.004459058,1.004408837
243.01,0,0.952133824,0.995511757,1.061809782,0.967660727,1.028879727,1.04103194,0.956955656,1.0025297,1.026306883,1.023767647,1.027918415,1.029173347,0.915036628,1.015804691,0.987662777,1.007967007,1.030427705,1.032134899,0.947118102,0.987097425,1.009355795,0.989043813,0.98188738,0.93346606,1.012314395,0.993923772,0.965964869,0.908861126,0.997673552,0.994349549,0.969994916,0.96104135,1.033198502,1.084061226,1.018686577,1.013195814,1.03780333,1.030320313,1.086832657,1.009335423,1.035106746,0.955088484,1.018012314,0.996476314,0.850400759,0.123373223,-0.63158149,-0.888595861,-0.939092889,-0.932495358,-0.931872549,-1,-0.931969035,-0.826739707,-0.624220391,0.067955646,0.810698351,1.021256764,0.985274037,1.091459355,1.034416126,1.050125863,1.093413877,1.078710365,1.039055314,0.921535838,0.999138555,1.03083964,1.03033807,0.999366356,0.958309104,1.06529973,0.954791857,1.046849921,0.951846041,1.014332004,1.060028616,0.968465307,1.019210182,0.935862222,0.990356478,1.059498753,0.930041225,0.937031132,0.989596489,1.08070397,0.985832924,0.983948352,0.981264972,1.005919758,1.069281667,0.966820146,0.966166893,0.959280082,0.975076138,0.931140693,0.997711738,1.009124517,0.970611857,0.948906168,0.959653384
257.01,1,0.92569625,0.967140081,0.973730834,1.04981337,1.02683675,1.042084891,0.98180081,1.03123235,1.184765229,1.101624365,0.888771938,1.066287716,1.002866135,0.956393383,1.068055985,1.188216202,0.815504986,0.935097531,1.007832026,0.936298765,1.009168158,1.033713014,0.927175135,1.016378749,0.89880635,1.015279948,1.099123147,0.895508349,1.093221752,1.019385285,0.901638267,1.173656618,1.321404352,1.117221941,1.342785903,1.164621805,1.209036797,1.042388793,1.209755606,1.212948856,1.18130636,1.181062892,1.203588172,1.26412373,1.033419466,-0.310946954,-0.710532209,-0.789064358,-0.738824558,-0.840087339,-1,-0.658871915,-0.990274127,-0.684339818,-0.712981756,-0.605216067,-0.333575055,0.848562468,1.169925137,1.137452052,1.268826469,1.246083794,1.128279249,1.271934353,1.174615596,1.19020614,1.279335892,1.190470169,1.14422526,1.072707854,0.965891652,0.995797587,0.981279699,0.989970691,1.068359715,1.003438205,1.068121252,0.8652267,1.047563191,1.016429444,1.035339778,0.942735816,1.069445951,0.941112635,1.032281522,1.005731108,1.029608082,0.768568866,1.108881319,0.974021178,0.913701648,1.020820907,0.991115512,0.921964119,1.04288778,1.040301871,1.019100845,1.038395688,1.038589577,0.810358012,1.191210517
258.01,0,0.928061677,0.965322196,0.981076455,1.015436144,0.934243615,1.057892335,0.987628225,1.065521043,1.002570408,0.901595434,0.989010216,1.082414726,0.916577598,1.016274893,1.033423551,0.95354444,1.075485912,1.020127285,0.974150901,0.887149098,1.087928056,0.996911506,0.902866367,0.848652484,0.931953785,0.996999083,0.92091054,1.078054362,0.89383633,1.138924798,0.956191813,1.059395094,0.95547607,0.979287393,1.041116863,0.927884777,0.987490781,1.103917453,0.895870199,0.954064455,0.907347966,0.913585352,0.787559738,0.427810081,0.19854139,-0.178960973,-0.5040318,-0.679879093,-0.931784062,-1,-0.635785722,-0.313648862,-0.253266931,0.38599701,0.661461882,0.890179845,1.100497043,0.926681141,0.905895485,0.917761154,0.980840202,1.045341354,0.967422282,1.016832334,0.984838642,0.847760252,1.033811609,0.923889596,0.951027513,1.0610437,1.084606329,0.902573721,0.935959755,1.119645533,0.939946049,0.966791414,1.126566885,1.068800159,1.025235073,1.01110823,0.91207971,1.001314719,1.138171602,0.994786377,1.142714535,0.976004714,0.960573685,0.921108738,1.008164891,0.979884529,1.000355303,0.972027775,0.879933831,1.095619829,1.117981804,1.076514736,0.958921939,1.044177497,1.042063381,0.923708787,1.013449915
270.01,1,1.029045596,0.947193634,0.939291931,1.021075187,0.981888184,1.095086839,1.000811466,1.096471917,0.954518989,1.154278759,0.972322257,1.013842423,0.998377975,0.946949733,0.955616345,0.829983566,1.03641857,1.000875458,0.805943756,1.108200047,0.903594918,1.043508774,0.996428197,0.888706798,1.038266434,1.012764384,0.959830666,0.979138601,1.063155812,0.840307499,1.079297728,0.994117204,0.91394102,0.980835402,0.895093404,0.766198794,0.743082349,0.889233921,0.899955456,0.913642057,1.072663437,1.296069167,1.09500475,1.005595582,0.561054459,-0.269465572,-0.595966028,-0.606636681,-1,-0.701542292,-0.791892295,-0.817525938,-0.749274162,-0.841753251,-0.680941957,-0.545409752,0.513269703,0.850580951,0.981147071,1.097208604,1.178018812,1.051336266,0.992438374,1.050883658,1.140486979,0.948158291,0.906498161,1.021226378,0.720219235,1.062443773,1.019682043,1.06029858,1.025202981,0.742943806,1.157425263,1.231302911,1.128238175,0.936277588,0.757782787,0.942424782,0.965490955,0.938170551,0.878080564,1.098882721,1.082989582,1.149250983,1.064819378,0.909972826,0.868896241,0.884416455,0.94094936,1.015191687,1.103385037,0.950900711,1.003713601,0.83711145,0.855958947,0.976384055,0.897781068,0.975711125,0.749307254
270.02,1,0.962514807,0.67606725,1.116550287,0.952611146,0.89269188,0.940303132,0.97321644,0.956826141,1.094022532,0.904121734,1.219387372,0.767185676,0.849719441,0.731558525,0.388910608,0.900434304,0.833188248,0.9850197,1.082561915,0.9866405,1.034090195,0.574383045,0.889913707,0.786895797,0.719473563,1.023640773,1.441490931,0.997391439,1.100712693,1.109507708,1.095363055,1.515117261,1.2532791,1.619708432,1.381904486,1.246994168,1.313382586,1.473397818,1.308965458,1.22425366,1.131925909,0.914989058,1.355188326,1.011539694,0.659977735,-0.051027872,-0.634025332,-0.568861572,-0.570866593,-0.463426951,-0.565757663,-0.587907779,-0.812675448,-1,-0.473972286,-0.424099819,0.487058699,0.930693318,0.865946181,0.861657921,0.873202912,0.952600985,1.060338785,0.979084118,1.17495698,0.971417297,0.987884824,0.842445914,0.839800807,0.957932921,1.060510648,0.915710558,0.814630196,0.80636752,1.200258633,1.103411335,1.141456207,0.871081917,1.072070054,0.975943689,0.810296201,0.931792739,1.084281253,0.998896512,0.996454906,0.753579264,1.074985076,1.128218156,0.923423955,0.949973845,1.016386351,1.064658526,0.972600447,1.094184042,0.98626719,1.083409334,0.798599255,0.599882115,1.055318374,0.970706551,1.183268864
270.03,1,1.40915538,0.57625212,0.869311107,1.029693379,0.746673989,0.651651361,0.777273117,0.679318541,1.264058041,1.130188385,1.845689128,0.679587723,1.000049371,0.978573931,0.884678741,0.968069249,0.833222778,0.698762048,0.967218439,0.882343069,0.712143698,1.474170632,1.007996168,0.854887723,0.82250465,1.03812593,1.007239308,0.911461749,1.165673201,1.208079847,1.122617902,1.024770359,0.924613631,0.773216122,0.90530959,0.759212991,0.936984208,1.281939434,1.174235457,1.054501585,0.954476934,1.486263071,0.504272649,1.813434252,0.326826859,-0.012440793,-0.302228101,-0.004345702,-0.675611914,-1,-0.271697319,-0.213639816,0.429152573,-0.275315018,-0.409600861,-0.581711519,0.458063664,1.036135406,1.231694314,1.552218651,1.075981411,1.649680091,1.439309306,1.41434593,1.477517905,1.486039824,0.925169794,1.301403125,1.341696502,1.077982171,1.00430647,1.686673729,0.932358343,1.554620586,0.74983473,1.146029338,0.975799947,0.857930656,0.480148327,0.860834021,0.640747497,1.368933124,0.754934887,1.130574101,1.296094154,0.775661584,0.805860234,1.783019749,1.535991983,0.875626528,0.746584745,0.867362234,1.195684152,0.677815612,1.201317778,0.477056052,1.110691416,0.886576983,0.914784184,0.899292291,1.297019214
